Observation Number,Task,Time (Minutes),Design
716,Sew Garment,6.49,T-Shirt
717,Sew Garment,8.18,T-Shirt
718,Sew Garment,4.94,T-Shirt
719,Sew Garment,0.46,T-Shirt
720,Place Order on QA Table,0.47,T-Shirt
721,Change Thread,7.59,T-Shirt
722,Sew Garment,7.88,T-Shirt
723,Sew Garment,8.77,T-Shirt
724,Sew Garment,1.67,T-Shirt
725,Sew Garment,3.47,T-Shirt
726,Sew Garment,5.55,T-Shirt
727,Sew Garment,8.62,T-Shirt
728,Sew Garment,3.37,T-Shirt
729,Sew Garment,9.55,T-Shirt
730,Sew Garment,3.44,T-Shirt
731,Sew Garment,10.14,T-Shirt
732,Place Order on QA Table,0.43,T-Shirt
733,Change Thread,9.06,T-Shirt
734,Sew Garment,8.31,T-Shirt
735,Sew Garment,7.84,T-Shirt
736,Sew Garment,7.48,T-Shirt
737,Sew Garment,3.24,T-Shirt
738,Sew Garment,4.74,T-Shirt
739,Sew Garment,7.61,T-Shirt
740,Sew Garment,2.3,T-Shirt
741,Sew Garment,6.95,T-Shirt
742,Sew Garment,6.82,T-Shirt
743,Sew Garment,10.35,T-Shirt
744,Place Order on QA Table,0.48,T-Shirt
745,Change Thread,7.34,T-Shirt
746,Sew Garment,5.55,T-Shirt
747,Sew Garment,9.03,T-Shirt
748,Sew Garment,5.46,T-Shirt
749,Sew Garment,5.88,T-Shirt
750,Sew Garment,4.77,T-Shirt
751,Sew Garment,10.26,T-Shirt
752,Sew Garment,8.7,T-Shirt
753,Sew Garment,7.87,T-Shirt
754,Sew Garment,8.51,T-Shirt
755,Sew Garment,4.23,T-Shirt
756,Place Order on QA Table,0.44,T-Shirt
757,Change Thread,6.84,T-Shirt
758,Sew Garment,6.34,T-Shirt
759,Sew Garment,6.69,T-Shirt
760,Sew Garment,7.65,T-Shirt
761,Sew Garment,6.96,T-Shirt
762,Sew Garment,2.29,T-Shirt
763,Sew Garment,3.79,T-Shirt
764,Sew Garment,5.1,T-Shirt
765,Sew Garment,2.08,T-Shirt
766,Sew Garment,10.39,T-Shirt
767,Sew Garment,4.46,T-Shirt
768,Place Order on QA Table,0.38,T-Shirt
769,Change Thread,6.03,T-Shirt
770,Sew Garment,9.44,T-Shirt
771,Sew Garment,4.68,T-Shirt
772,Sew Garment,6.47,T-Shirt
773,Sew Garment,5.76,T-Shirt
774,Sew Garment,9.01,T-Shirt
775,Sew Garment,6.68,T-Shirt
776,Sew Garment,7.49,T-Shirt
777,Sew Garment,7.53,T-Shirt
778,Sew Garment,7.52,T-Shirt
779,Sew Garment,5.39,T-Shirt
780,Place Order on QA Table,0.33,T-Shirt
781,Change Thread,6.89,T-Shirt
782,Sew Garment,5.6,T-Shirt
783,Sew Garment,5.3,T-Shirt
784,Sew Garment,5.2,T-Shirt
785,Sew Garment,5.03,T-Shirt
786,Sew Garment,10.14,T-Shirt
787,Sew Garment,4.97,T-Shirt
788,Sew Garment,7.8,T-Shirt
789,Sew Garment,3.16,T-Shirt
790,Sew Garment,4.66,T-Shirt
791,Sew Garment,7.13,T-Shirt
792,Place Order on QA Table,0.42,T-Shirt
793,Change Thread,6.13,T-Shirt
794,Sew Garment,10.68,T-Shirt
795,Sew Garment,10.41,T-Shirt
796,Sew Garment,9.13,T-Shirt
797,Sew Garment,7,T-Shirt
798,Sew Garment,6.5,T-Shirt
799,Sew Garment,11.02,T-Shirt
800,Sew Garment,10.02,T-Shirt
801,Sew Garment,6,T-Shirt
802,Sew Garment,4.3,T-Shirt
803,Sew Garment,6.44,T-Shirt
804,Place Order on QA Table,0.44,T-Shirt
805,Change Thread,7.18,T-Shirt
806,Sew Garment,6.39,T-Shirt
807,Sew Garment,3.02,T-Shirt
808,Sew Garment,9.86,T-Shirt
809,Sew Garment,8.25,T-Shirt
810,Sew Garment,8.4,T-Shirt
811,Sew Garment,4.85,T-Shirt
812,Sew Garment,5.4,T-Shirt
813,Sew Garment,5.49,T-Shirt
814,Sew Garment,5.93,T-Shirt
815,Sew Garment,9.94,T-Shirt
816,Place Order on QA Table,0.39,T-Shirt
817,Change Thread,7.78,T-Shirt
818,Sew Garment,6.05,T-Shirt
819,Sew Garment,12.32,T-Shirt
820,Sew Garment,5.16,T-Shirt
821,Sew Garment,11.53,T-Shirt
822,Sew Garment,9.49,T-Shirt
823,Sew Garment,7.38,T-Shirt
824,Sew Garment,6.09,T-Shirt
825,Sew Garment,7.26,T-Shirt
826,Sew Garment,7.8,T-Shirt
827,Sew Garment,8.38,T-Shirt
828,Place Order on QA Table,0.43,T-Shirt
829,Change Thread,8.53,T-Shirt
830,Sew Garment,9.68,T-Shirt
831,Sew Garment,7.41,T-Shirt
832,Sew Garment,9.27,T-Shirt
833,Sew Garment,8.06,T-Shirt
834,Sew Garment,9.62,T-Shirt
835,Sew Garment,9.83,T-Shirt
836,Sew Garment,7.16,T-Shirt
837,Sew Garment,12.05,T-Shirt
838,Sew Garment,4.78,T-Shirt
839,Sew Garment,8.81,T-Shirt
840,Place Order on QA Table,0.45,T-Shirt
841,Change Thread,8.33,T-Shirt
842,Sew Garment,11.05,T-Shirt
843,Sew Garment,5.02,T-Shirt
844,Sew Garment,9.54,T-Shirt
845,Sew Garment,7.25,T-Shirt
846,Sew Garment,7.96,T-Shirt
847,Sew Garment,10.1,T-Shirt
848,Sew Garment,3.9,T-Shirt
849,Sew Garment,4.46,T-Shirt
850,Sew Garment,3.82,T-Shirt
851,Sew Garment,6.51,T-Shirt
852,Place Order on QA Table,0.38,T-Shirt
853,Change Thread,9.2,T-Shirt
854,Sew Garment,5.84,T-Shirt
855,Sew Garment,1.85,T-Shirt
856,Sew Garment,3.69,T-Shirt
857,Sew Garment,6.06,T-Shirt
858,Sew Garment,9.79,T-Shirt
859,Sew Garment,4.43,T-Shirt
860,Sew Garment,6.69,T-Shirt
861,Sew Garment,7.72,T-Shirt
862,Sew Garment,8.43,T-Shirt
863,Sew Garment,2.45,T-Shirt
864,Place Order on QA Table,0.41,T-Shirt
865,Change Thread,6.61,T-Shirt
866,Sew Garment,10.66,T-Shirt
867,Sew Garment,5.31,T-Shirt
868,Sew Garment,7.88,T-Shirt
869,Sew Garment,5.07,T-Shirt
870,Sew Garment,5.93,T-Shirt
871,Sew Garment,6.5,T-Shirt
872,Sew Garment,10.92,T-Shirt
873,Sew Garment,6.63,T-Shirt
874,Sew Garment,9.01,T-Shirt
875,Sew Garment,11.87,T-Shirt
876,Place Order on QA Table,0.41,T-Shirt
877,Change Thread,6.87,T-Shirt
878,Sew Garment,2.68,T-Shirt
879,Sew Garment,8.18,T-Shirt
880,Sew Garment,4.77,T-Shirt
881,Sew Garment,5.96,T-Shirt
882,Sew Garment,7.07,T-Shirt
883,Sew Garment,5.41,T-Shirt
884,Sew Garment,7.19,T-Shirt
885,Sew Garment,9.71,T-Shirt
886,Sew Garment,4.63,T-Shirt
887,Sew Garment,7.5,T-Shirt
888,Place Order on QA Table,0.41,T-Shirt
889,Change Thread,7.16,T-Shirt
890,Sew Garment,8.73,T-Shirt
891,Sew Garment,6.78,T-Shirt
892,Sew Garment,12.98,T-Shirt
893,Sew Garment,8.17,T-Shirt
894,Sew Garment,12.42,T-Shirt
895,Sew Garment,6.56,T-Shirt
896,Sew Garment,2.2,T-Shirt
897,Sew Garment,7.69,T-Shirt
898,Sew Garment,11.57,T-Shirt
899,Sew Garment,6.35,T-Shirt
900,Place Order on QA Table,0.41,T-Shirt
901,Change Thread,8.53,T-Shirt
902,Sew Garment,8.91,T-Shirt
903,Sew Garment,6.74,T-Shirt
904,Sew Garment,7.4,T-Shirt
905,Sew Garment,8.6,T-Shirt
906,Sew Garment,4.33,T-Shirt
907,Sew Garment,6.42,T-Shirt
908,Sew Garment,7.81,T-Shirt
909,Sew Garment,3.07,T-Shirt
910,Sew Garment,8.25,T-Shirt
911,Sew Garment,8.72,T-Shirt
912,Place Order on QA Table,0.44,T-Shirt
913,Change Thread,6.11,T-Shirt
914,Sew Garment,4.57,T-Shirt
915,Sew Garment,6.63,T-Shirt
916,Sew Garment,8.72,T-Shirt
917,Sew Garment,3.31,T-Shirt
918,Sew Garment,11.58,T-Shirt
919,Sew Garment,7.39,T-Shirt
920,Sew Garment,3.64,T-Shirt
921,Sew Garment,6.29,T-Shirt
922,Sew Garment,7.41,T-Shirt
923,Sew Garment,8.94,T-Shirt
924,Place Order on QA Table,0.43,T-Shirt
925,Change Thread,5.85,T-Shirt
926,Sew Garment,7.27,T-Shirt
927,Sew Garment,3.98,T-Shirt
928,Sew Garment,4.52,T-Shirt
929,Sew Garment,8.55,T-Shirt
930,Sew Garment,9.77,T-Shirt
931,Sew Garment,6.9,T-Shirt
932,Sew Garment,9.27,T-Shirt
933,Sew Garment,7.04,T-Shirt
934,Sew Garment,4.03,T-Shirt
935,Sew Garment,3.76,T-Shirt
936,Place Order on QA Table,0.35,T-Shirt
937,Change Thread,5.73,T-Shirt
938,Sew Garment,6.17,T-Shirt
939,Sew Garment,3.62,T-Shirt
940,Sew Garment,8.87,T-Shirt
941,Sew Garment,9.11,T-Shirt
942,Sew Garment,9.44,T-Shirt
943,Sew Garment,9.8,T-Shirt
944,Sew Garment,5.78,T-Shirt
945,Sew Garment,9.18,T-Shirt
946,Sew Garment,3.61,T-Shirt
947,Sew Garment,11.83,T-Shirt
948,Place Order on QA Table,0.44,T-Shirt
949,Change Thread,6.55,T-Shirt
950,Sew Garment,7.41,T-Shirt
951,Sew Garment,10.89,T-Shirt
952,Sew Garment,9.62,T-Shirt
953,Sew Garment,5.28,T-Shirt
954,Sew Garment,4.08,T-Shirt
955,Sew Garment,5.83,T-Shirt
956,Sew Garment,12.4,T-Shirt
957,Sew Garment,11.96,T-Shirt
958,Sew Garment,3.7,T-Shirt
959,Sew Garment,9.17,T-Shirt
960,Place Order on QA Table,0.46,T-Shirt
961,Change Thread,7.23,T-Shirt
962,Sew Garment,4.72,T-Shirt
963,Sew Garment,5.42,T-Shirt
964,Sew Garment,6.26,T-Shirt
965,Sew Garment,6.95,T-Shirt
966,Sew Garment,9.47,T-Shirt
967,Sew Garment,6.19,T-Shirt
968,Sew Garment,8.83,T-Shirt
969,Sew Garment,5.84,T-Shirt
970,Sew Garment,4.35,T-Shirt
971,Sew Garment,3.82,T-Shirt
972,Place Order on QA Table,0.46,T-Shirt
973,Change Thread,6.5,T-Shirt
974,Sew Garment,2.52,T-Shirt
975,Sew Garment,9.79,T-Shirt
976,Sew Garment,9.76,T-Shirt
977,Sew Garment,4.75,T-Shirt
978,Sew Garment,5.82,T-Shirt
979,Sew Garment,6.18,T-Shirt
980,Sew Garment,4.11,T-Shirt
981,Sew Garment,7.17,T-Shirt
982,Sew Garment,2.44,T-Shirt
983,Sew Garment,3.3,T-Shirt
984,Place Order on QA Table,0.43,T-Shirt
985,Change Thread,7.98,T-Shirt
986,Sew Garment,7.35,T-Shirt
987,Sew Garment,6.58,T-Shirt
988,Sew Garment,6.81,T-Shirt
989,Sew Garment,4.89,T-Shirt
990,Sew Garment,11.95,T-Shirt
991,Sew Garment,7.82,T-Shirt
992,Sew Garment,6.78,T-Shirt
993,Sew Garment,10.28,T-Shirt
994,Sew Garment,4.32,T-Shirt
995,Sew Garment,5.95,T-Shirt
996,Place Order on QA Table,0.33,T-Shirt
997,Change Thread,6.8,T-Shirt
998,Sew Garment,8.3,T-Shirt
999,Sew Garment,8.15,T-Shirt
1000,Sew Garment,6.84,T-Shirt
1001,Sew Garment,4.28,T-Shirt
1002,Sew Garment,9.53,T-Shirt
1003,Sew Garment,5.22,T-Shirt
1004,Sew Garment,4.35,T-Shirt
1005,Sew Garment,7.28,T-Shirt
1006,Sew Garment,10.45,T-Shirt
1007,Sew Garment,5.47,T-Shirt
1008,Place Order on QA Table,0.38,T-Shirt
1009,Change Thread,9.53,T-Shirt
1010,Sew Garment,8.42,T-Shirt
1011,Sew Garment,3.81,T-Shirt
1012,Sew Garment,11.54,T-Shirt
1013,Sew Garment,6.6,T-Shirt
1014,Sew Garment,5.67,T-Shirt
1015,Sew Garment,4.42,T-Shirt
1016,Sew Garment,9.47,T-Shirt
1017,Sew Garment,12.04,T-Shirt
1018,Sew Garment,4.03,T-Shirt
1019,Sew Garment,6.52,T-Shirt
1020,Place Order on QA Table,0.45,T-Shirt
